"county","leaid","district_enroll","county_enroll","schnam","gslo","gshi","openenroll","level","multibdy","enrollment","districtname","control","physicalcity","physicalstate","enrollment_1","date","teachingmethod","sportsparticipation","onlineinstructionincrease","networkinvestment","hardwareinvestment","staffmaskpolicy","studentmaskpolicy","studentillnessreturnpolicy","studentisolationarea","schooltemporaryshutdown","parentoptoutclassroomteachin_55","lastverifieddate","opendategrouped"
"PREBLE",3904393,2135,6610,"Eaton High School","9","12",0,"3",0,544,"Eaton Community Schools","Public","Eaton","OH",2135,"2020-08-31","Hybrid","Yes","No","Pending","Yes","Required for all staff","Required for all students","Yes","Yes","Closed indefinitely","Yes","2020-09-09","2020-09-02"
"PREBLE",3904393,2135,6610,"Hollingsworth East Elementary School","KG","2",0,"1",0,467,"Eaton Community Schools","Public","Eaton","OH",2135,"2020-08-31","Hybrid","Yes","No","Pending","Yes","Required for all staff","Required for all students","Yes","Yes","Closed indefinitely","Yes","2020-09-09","2020-09-02"
"PREBLE",3904900,855,6610,"Twin Valley South Middle School","7","8",0,"2",0,138,"Twin Valley Community Local Schools","Public","West Alexandria","OH",855,"2020-08-25","Hybrid","Yes","Yes","Unknown","Unknown","Unknown","Required for all students","Unknown","Yes","Never closed","Yes","2020-09-09","2020-08-26"
"PREBLE",3904900,855,6610,"Twin Valley South Elementary School","KG","6",0,"1",0,418,"Twin Valley Community Local Schools","Public","West Alexandria","OH",855,"2020-08-25","Hybrid","Yes","Yes","Unknown","Unknown","Unknown","Required for all students","Unknown","Yes","Never closed","Yes","2020-09-09","2020-08-26"
"PREBLE",3904900,855,6610,"Twin Valley South High School","9","12",0,"3",0,268,"Twin Valley Community Local Schools","Public","West Alexandria","OH",855,"2020-08-25","Hybrid","Yes","Yes","Unknown","Unknown","Unknown","Required for all students","Unknown","Yes","Never closed","Yes","2020-09-09","2020-08-26"
"PREBLE",3904926,953,6610,"Tri-County North Elementary School","KG","5",0,"1",0,389,"Tri-County North School District","Public","Lewisburg","OH",953,"2020-08-24","Hybrid","Yes","Unknown","Yes","Unknown","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-12","2020-08-26"
"PREBLE",3904926,953,6610,"Tri-County North High School","9","12",0,"3",0,214,"Tri-County North School District","Public","Lewisburg","OH",953,"2020-08-24","Hybrid","Yes","Unknown","Yes","Unknown","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-12","2020-08-26"
"PREBLE",3904926,953,6610,"Tri-County North Middle School","6","8",0,"2",0,211,"Tri-County North School District","Public","Lewisburg","OH",953,"2020-08-24","Hybrid","Yes","Unknown","Yes","Unknown","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-12","2020-08-26"
"PREBLE",3904927,1125,6610,"National Trail Elementary School","KG","4",0,"1",0,363,"National Trail Local School District","Public","New Paris","OH",1125,"2020-08-24","Hybrid","Yes","Unknown","Yes","Yes","Required for all staff","Required for all students","Yes","Yes","Unknown","Yes","2020-10-02","2020-08-26"
"PREBLE",3904927,1125,6610,"National Trail Middle School","5","8",0,"2",0,322,"National Trail Local School District","Public","New Paris","OH",1125,"2020-08-24","Hybrid","Yes","Unknown","Yes","Yes","Required for all staff","Required for all students","Yes","Yes","Unknown","Yes","2020-10-02","2020-08-26"
"PREBLE",3904927,1125,6610,"National Trail High School","9","12",0,"3",0,305,"National Trail Local School District","Public","New Paris","OH",1125,"2020-08-24","Hybrid","Yes","Unknown","Yes","Yes","Required for all staff","Required for all students","Yes","Yes","Unknown","Yes","2020-10-02","2020-08-26"
"PREBLE",3904928,1542,6610,"Camden Primary School","PK","3",0,"1",0,459,"Preble Shawnee Local School District","Public","Camden","OH",1542,"2020-09-08","On Premises","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Closed 6-14 days","Yes","2021-01-06","2020-09-09"
"PREBLE",3904928,1542,6610,"Preble Shawnee High School/Junior High School","7","12",0,"3",0,581,"Preble Shawnee Local School District","Public","Camden","OH",1542,"2020-09-08","On Premises","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Closed 6-14 days","Yes","2021-01-06","2020-09-09"
"PREBLE",3904928,1542,6610,"West Elkton Intermediate School","4","6",0,"2",0,342,"Preble Shawnee Local School District","Public","Camden","OH",1542,"2020-09-08","On Premises","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Closed 6-14 days","Yes","2021-01-06","2020-09-09"
"PUTNAM",3904931,837,4448,"Columbus Grove Elementary School","KG","4",0,"1",0,302,"Columbus Grove Local Schools","Public","Columbus Grove","OH",800,"2020-08-26","Hybrid","Yes","Unknown","No","No","Required for all staff","Required for all students","Yes","Yes","Unknown","Unknown","2020-10-20","2020-08-26"
"PUTNAM",3904931,837,4448,"Columbus Grove High School","9","12",0,"3",0,272,"Columbus Grove Local Schools","Public","Columbus Grove","OH",800,"2020-08-26","Hybrid","Yes","Unknown","No","No","Required for all staff","Required for all students","Yes","Yes","Unknown","Unknown","2020-10-20","2020-08-26"
"PUTNAM",3904931,837,4448,"Columbus Grove Middle School","5","8",0,"2",0,263,"Columbus Grove Local Schools","Public","Columbus Grove","OH",800,"2020-08-26","Hybrid","Yes","Unknown","No","No","Required for all staff","Required for all students","Yes","Yes","Unknown","Unknown","2020-10-20","2020-08-26"
"PUTNAM",3904932,459,4448,"Continental Local Elementary School","KG","6",0,"1",0,263,"Continental Local School District","Public","Continental","OH",459,"2020-08-28","On Premises","Yes","Unknown","No","Yes","Required for all staff","Required for all students","Yes","Unknown","Never closed","Yes","2020-09-30","2020-09-02"
"PUTNAM",3904932,459,4448,"Continental Local High School","7","12",0,"3",0,187,"Continental Local School District","Public","Continental","OH",459,"2020-08-28","On Premises","Yes","Unknown","No","Yes","Required for all staff","Required for all students","Yes","Unknown","Never closed","Yes","2020-09-30","2020-09-02"
"PUTNAM",3904933,399,4448,"Fort Jennings Elementary School","KG","6",0,"1",0,206,"Jennings Local School District","Public","Fort Jennings","OH",399,"2020-08-25","Hybrid","Yes","Yes","No","Yes","Required for all staff","Required for all students","Yes","Pending","Pending","Yes","2020-12-30","2020-08-26"
"PUTNAM",3904933,399,4448,"Fort Jennings High School","7","12",0,"3",0,153,"Jennings Local School District","Public","Fort Jennings","OH",399,"2020-08-25","Hybrid","Yes","Yes","No","Yes","Required for all staff","Required for all students","Yes","Pending","Pending","Yes","2020-12-30","2020-08-26"
"PUTNAM",3904934,640,4448,"Kalida Elementary School","KG","5",0,"1",0,257,"Kalida Local School District","Public","Kalida","OH",640,"2020-08-24","On Premises","Yes","Unknown","Yes","Yes","Required for all staff","Required for all students","Yes","Unknown","Never closed","Unknown","2020-12-15","2020-08-26"
"PUTNAM",3904934,640,4448,"Kalida High School","6","12",0,"4",0,327,"Kalida Local School District","Public","Kalida","OH",640,"2020-08-24","On Premises","Yes","Unknown","Yes","Yes","Required for all staff","Required for all students","Yes","Unknown","Never closed","Unknown","2020-12-15","2020-08-26"
"PUTNAM",3904935,646,4448,"Leipsic Elementary School","KG","5",0,"1",0,278,"Leipsic Local School District","Public","Leipsic","OH",610,"2020-08-19","On Premises","Yes","No","No","Yes","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2020-12-15","2020-08-26"
"PUTNAM",3904935,646,4448,"Leipsic High School","6","12",0,"4",0,368,"Leipsic Local School District","Public","Leipsic","OH",610,"2020-08-19","On Premises","Yes","No","No","Yes","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2020-12-15","2020-08-26"
"PUTNAM",3904936,489,4448,"Miller City Elementary School","KG","5",0,"1",0,235,"Miller City-New Cleveland District","Public","Miller City","OH",482,"2020-09-25","Hybrid","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2020-10-30","2020-10-20"
"PUTNAM",3904936,489,4448,"Miller City High School","9","12",0,"3",0,142,"Miller City-New Cleveland District","Public","Miller City","OH",482,"2020-09-25","Hybrid","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2020-10-30","2020-10-20"
"PUTNAM",3904936,489,4448,"Miller City Middle School","6","8",0,"2",0,112,"Miller City-New Cleveland District","Public","Miller City","OH",482,"2020-09-25","Hybrid","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2020-10-30","2020-10-20"
"PUTNAM",3904938,433,4448,"Ottoville Elementary School","KG","6",0,"1",0,265,"Ottoville Local School District","Public","Ottoville","OH",432,"2020-08-25","Hybrid","Yes","No","Yes","Yes","Unknown","Required for high school students only","Unknown","Yes","Unknown","Yes","2020-12-16","2020-08-26"
"PUTNAM",3904938,433,4448,"Ottoville High School","7","12",0,"3",0,168,"Ottoville Local School District","Public","Ottoville","OH",432,"2020-08-25","Hybrid","Yes","No","Yes","Yes","Unknown","Required for high school students only","Unknown","Yes","Unknown","Yes","2020-12-16","2020-08-26"
"PUTNAM",3904939,545,4448,"Pandora-Gilboa Middle School","5","8",0,"2",0,172,"Pandora-Gilboa Local School District","Public","Pandora","OH",545,"2020-08-25","Unknown","Yes","Unknown","Unknown","No","Required for all staff","Required for all students","Unknown","Unknown","Never closed","Unknown","2020-10-30","2020-08-26"
"PUTNAM",3904939,545,4448,"Pandora-Gilboa Elementary School","KG","4",0,"1",0,201,"Pandora-Gilboa Local School District","Public","Pandora","OH",545,"2020-08-25","Unknown","Yes","Unknown","Unknown","No","Required for all staff","Required for all students","Unknown","Unknown","Never closed","Unknown","2020-10-30","2020-08-26"
"PUTNAM",3904939,545,4448,"Pandora-Gilboa High School","9","12",0,"3",0,170,"Pandora-Gilboa Local School District","Public","Pandora","OH",545,"2020-08-25","Unknown","Yes","Unknown","Unknown","No","Required for all staff","Required for all students","Unknown","Unknown","Never closed","Unknown","2020-10-30","2020-08-26"
"RICHLAND",3904429,4031,13960,"Malabar Intermediate School","3","6",0,"1",0,769,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Mansfield Middle School","7","8",0,"2",0,444,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Mansfield Senior High School","9","12",0,"3",0,875,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Prospect Elementary School","KG","3",0,"1",0,240,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Sherman Elementary School","KG","3",0,"1",0,448,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Woodland Elementary School","KG","3",0,"1",0,197,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Hedges/Mansfield City Alternative School","7","11",0,"4",0,15,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904429,4031,13960,"Mansfield Spanish Immersion School","PK","6",0,"1",0,239,"Mansfield City School District","Public","Mansfield","OH",4031,"2020-09-08","Hybrid","Yes","Pending","Pending","Pending","Required for all staff","Required for all students","Yes","Yes","Never closed","Yes","2021-01-27","2020-09-09"
"RICHLAND",3904942,1070,13960,"Crestview High School","9","12",0,"3",0,343,"Crestview Local School District","Public","Ashland","OH",1070,"2020-09-08","On Premises","Yes","Unknown","Yes","Yes","Required for all staff","Unknown","Unknown","Yes","Never closed","Yes","2020-09-30","2020-09-09"
"RICHLAND",3904942,1070,13960,"Crestview Elementary School","KG","3",0,"1",0,282,"Crestview Local School District","Public","Ashland","OH",1070,"2020-09-08","On Premises","Yes","Unknown","Yes","Yes","Required for all staff","Unknown","Unknown","Yes","Never closed","Yes","2020-09-30","2020-09-09"
"RICHLAND",3904942,1070,13960,"Crestview Middle School","4","8",0,"2",0,439,"Crestview Local School District","Public","Ashland","OH",1070,"2020-09-08","On Premises","Yes","Unknown","Yes","Yes","Required for all staff","Unknown","Unknown","Yes","Never closed","Yes","2020-09-30","2020-09-09"
"RICHLAND",3904943,2485,13960,"Central Elementary School","KG","4",0,"1",0,381,"Lexington Local School District","Public","Lexington","OH",2485,"2020-09-08","Online Only","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Never closed","Yes","2021-01-13","2020-09-09"
"RICHLAND",3904943,2485,13960,"Eastern Elementary School","4","9",0,"2",0,522,"Lexington Local School District","Public","Lexington","OH",2485,"2020-09-08","Online Only","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Never closed","Yes","2021-01-13","2020-09-09"
"RICHLAND",3904943,2485,13960,"Lexington High School","9","12",0,"3",0,721,"Lexington Local School District","Public","Lexington","OH",2485,"2020-09-08","Online Only","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Never closed","Yes","2021-01-13","2020-09-09"
"RICHLAND",3904943,2485,13960,"Lexington Junior High School","7","8",0,"2",0,401,"Lexington Local School District","Public","Lexington","OH",2485,"2020-09-08","Online Only","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Never closed","Yes","2021-01-13","2020-09-09"
"RICHLAND",3904943,2485,13960,"Western Elementary School","PK","4",0,"1",0,371,"Lexington Local School District","Public","Lexington","OH",2485,"2020-09-08","Online Only","Yes","Yes","Yes","Yes","Required for all staff","Required for all students","Unknown","Yes","Never closed","Yes","2021-01-13","2020-09-09"
"RICHLAND",3904944,537,13960,"Lucas Elementary School","KG","5",0,"1",0,230,"Lucas Local School District","Public","Lucas","OH",537,"2020-08-24","Online Only","Unknown","Unknown","Unknown","Yes","Unknown","Required for all students","Yes","Yes","Unknown","Unknown","2020-12-16","2020-08-26"
"RICHLAND",3904944,537,13960,"Lucas High School","8","12",0,"3",0,176,"Lucas Local School District","Public","Lucas","OH",537,"2020-08-24","Online Only","Unknown","Unknown","Unknown","Yes","Unknown","Required for all students","Yes","Yes","Unknown","Unknown","2020-12-16","2020-08-26"
